id	type	longitude	latitude	elevation1	1000	0.0	0.0	0.0
341	100	0.0	0.0	0.0
31	1000	0.0	0.0	0.0
329	100	0.0	0.0	0.0
330	100	0.0	0.0	0.0
32	1000	0.0	0.0	0.0
332	100	0.0	0.0	0.0
333	100	0.0	0.0	0.0
33	1000	0.0	0.0	0.0
361	100	0.0	0.0	0.0
34	1000	0.0	0.0	0.0
369	100	0.0	0.0	0.0
385	100	0.0	0.0	0.0
35	1000	0.0	0.0	0.0
373	100	0.0	0.0	0.0
389	100	0.0	0.0	0.0
36	1000	0.0	0.0	0.0
378	100	0.0	0.0	0.0
394	100	0.0	0.0	0.0
37	1000	0.0	0.0	0.0
401	100	0.0	0.0	0.0
402	100	0.0	0.0	0.0
38	1000	0.0	0.0	0.0
406	100	0.0	0.0	0.0
407	100	0.0	0.0	0.0
39	100	0.0	0.0	0.0
40	100	0.0	0.0	0.0
41	100	0.0	0.0	0.0
42	100	0.0	0.0	0.0
43	100	0.0	0.0	0.0
44	100	0.0	0.0	0.0
45	100	0.0	0.0	0.0
46	100	0.0	0.0	0.0
47	100	0.0	0.0	0.0
48	100	0.0	0.0	0.0
49	100	0.0	0.0	0.0
50	100	0.0	0.0	0.0
51	100	0.0	0.0	0.0
52	100	0.0	0.0	0.0
53	100	0.0	0.0	0.0
54	100	0.0	0.0	0.0
56	100	0.0	0.0	0.0
230	100	0.0	0.0	0.0
55	100	0.0	0.0	0.0
59	100	0.0	0.0	0.0
102	100	0.0	0.0	0.0
57	100	0.0	0.0	0.0
235	100	0.0	0.0	0.0
58	100	0.0	0.0	0.0
137	100	0.0	0.0	0.0
145	100	0.0	0.0	0.0
146	100	0.0	0.0	0.0
60	100	0.0	0.0	0.0
61	100	0.0	0.0	0.0
136	100	0.0	0.0	0.0
62	100	0.0	0.0	0.0
63	100	0.0	0.0	0.0
64	100	0.0	0.0	0.0
189	100	0.0	0.0	0.0
65	100	0.0	0.0	0.0
66	100	0.0	0.0	0.0
67	100	0.0	0.0	0.0
260	100	0.0	0.0	0.0
68	100	0.0	0.0	0.0
69	100	0.0	0.0	0.0
258	100	0.0	0.0	0.0
70	100	0.0	0.0	0.0
71	100	0.0	0.0	0.0
255	100	0.0	0.0	0.0
72	100	0.0	0.0	0.0
73	100	0.0	0.0	0.0
141	100	0.0	0.0	0.0
75	100	0.0	0.0	0.0
76	100	0.0	0.0	0.0
77	100	0.0	0.0	0.0
78	100	0.0	0.0	0.0
79	100	0.0	0.0	0.0
256	100	0.0	0.0	0.0
80	100	0.0	0.0	0.0
81	100	0.0	0.0	0.0
259	100	0.0	0.0	0.0
82	100	0.0	0.0	0.0
83	100	0.0	0.0	0.0
261	100	0.0	0.0	0.0
84	100	0.0	0.0	0.0
85	100	0.0	0.0	0.0
86	100	0.0	0.0	0.0
88	100	0.0	0.0	0.0
89	100	0.0	0.0	0.0
90	100	0.0	0.0	0.0
293	100	0.0	0.0	0.0
91	100	0.0	0.0	0.0
92	100	0.0	0.0	0.0
93	100	0.0	0.0	0.0
183	100	0.0	0.0	0.0
195	100	0.0	0.0	0.0
94	100	0.0	0.0	0.0
95	100	0.0	0.0	0.0
290	100	0.0	0.0	0.0
96	100	0.0	0.0	0.0
97	100	0.0	0.0	0.0
288	100	0.0	0.0	0.0
98	100	0.0	0.0	0.0
99	100	0.0	0.0	0.0
283	100	0.0	0.0	0.0
100	100	0.0	0.0	0.0
101	100	0.0	0.0	0.0
278	100	0.0	0.0	0.0
103	100	0.0	0.0	0.0
237	100	0.0	0.0	0.0
104	100	0.0	0.0	0.0
105	100	0.0	0.0	0.0
279	100	0.0	0.0	0.0
106	100	0.0	0.0	0.0
107	100	0.0	0.0	0.0
284	100	0.0	0.0	0.0
108	100	0.0	0.0	0.0
109	100	0.0	0.0	0.0
289	100	0.0	0.0	0.0
110	100	0.0	0.0	0.0
111	100	0.0	0.0	0.0
291	100	0.0	0.0	0.0
112	100	0.0	0.0	0.0
113	100	0.0	0.0	0.0
114	100	0.0	0.0	0.0
115	100	0.0	0.0	0.0
116	100	0.0	0.0	0.0
294	100	0.0	0.0	0.0
118	100	0.0	0.0	0.0
119	100	0.0	0.0	0.0
120	100	0.0	0.0	0.0
400	100	0.0	0.0	0.0
121	100	0.0	0.0	0.0
122	100	0.0	0.0	0.0
123	100	0.0	0.0	0.0
382	100	0.0	0.0	0.0
124	100	0.0	0.0	0.0
125	100	0.0	0.0	0.0
366	100	0.0	0.0	0.0
126	100	0.0	0.0	0.0
127	100	0.0	0.0	0.0
350	100	0.0	0.0	0.0
128	100	0.0	0.0	0.0
129	100	0.0	0.0	0.0
130	100	0.0	0.0	0.0
324	100	0.0	0.0	0.0
131	100	0.0	0.0	0.0
132	100	0.0	0.0	0.0
314	100	0.0	0.0	0.0
133	100	0.0	0.0	0.0
134	100	0.0	0.0	0.0
135	100	0.0	0.0	0.0
298	100	0.0	0.0	0.0
138	100	0.0	0.0	0.0
236	100	0.0	0.0	0.0
139	100	0.0	0.0	0.0
140	100	0.0	0.0	0.0
265	100	0.0	0.0	0.0
142	100	0.0	0.0	0.0
143	100	0.0	0.0	0.0
144	100	0.0	0.0	0.0
264	100	0.0	0.0	0.0
147	100	0.0	0.0	0.0
148	100	0.0	0.0	0.0
149	100	0.0	0.0	0.0
297	100	0.0	0.0	0.0
150	100	0.0	0.0	0.0
151	100	0.0	0.0	0.0
152	100	0.0	0.0	0.0
310	100	0.0	0.0	0.0
153	100	0.0	0.0	0.0
154	100	0.0	0.0	0.0
323	100	0.0	0.0	0.0
155	100	0.0	0.0	0.0
156	100	0.0	0.0	0.0
157	100	0.0	0.0	0.0
349	100	0.0	0.0	0.0
158	100	0.0	0.0	0.0
159	100	0.0	0.0	0.0
365	100	0.0	0.0	0.0
160	100	0.0	0.0	0.0
161	100	0.0	0.0	0.0
381	100	0.0	0.0	0.0
162	100	0.0	0.0	0.0
163	100	0.0	0.0	0.0
164	100	0.0	0.0	0.0
399	100	0.0	0.0	0.0
166	100	0.0	0.0	0.0
167	100	0.0	0.0	0.0
168	100	0.0	0.0	0.0
409	100	0.0	0.0	0.0
169	100	0.0	0.0	0.0
170	100	0.0	0.0	0.0
171	100	0.0	0.0	0.0
216	100	0.0	0.0	0.0
172	100	0.0	0.0	0.0
393	100	0.0	0.0	0.0
173	100	0.0	0.0	0.0
174	100	0.0	0.0	0.0
175	100	0.0	0.0	0.0
377	100	0.0	0.0	0.0
176	100	0.0	0.0	0.0
177	100	0.0	0.0	0.0
360	100	0.0	0.0	0.0
178	100	0.0	0.0	0.0
179	100	0.0	0.0	0.0
336	100	0.0	0.0	0.0
180	100	0.0	0.0	0.0
181	100	0.0	0.0	0.0
307	100	0.0	0.0	0.0
182	100	0.0	0.0	0.0
184	100	0.0	0.0	0.0
185	100	0.0	0.0	0.0
186	100	0.0	0.0	0.0
187	100	0.0	0.0	0.0
272	100	0.0	0.0	0.0
188	100	0.0	0.0	0.0
190	100	0.0	0.0	0.0
191	100	0.0	0.0	0.0
192	100	0.0	0.0	0.0
193	100	0.0	0.0	0.0
271	100	0.0	0.0	0.0
194	100	0.0	0.0	0.0
196	100	0.0	0.0	0.0
197	100	0.0	0.0	0.0
198	100	0.0	0.0	0.0
199	100	0.0	0.0	0.0
306	100	0.0	0.0	0.0
200	100	0.0	0.0	0.0
201	100	0.0	0.0	0.0
335	100	0.0	0.0	0.0
202	100	0.0	0.0	0.0
203	100	0.0	0.0	0.0
359	100	0.0	0.0	0.0
204	100	0.0	0.0	0.0
205	100	0.0	0.0	0.0
376	100	0.0	0.0	0.0
206	100	0.0	0.0	0.0
207	100	0.0	0.0	0.0
208	100	0.0	0.0	0.0
209	100	0.0	0.0	0.0
392	100	0.0	0.0	0.0
210	100	0.0	0.0	0.0
250	100	0.0	0.0	0.0
211	100	0.0	0.0	0.0
212	100	0.0	0.0	0.0
408	100	0.0	0.0	0.0
214	100	0.0	0.0	0.0
215	100	0.0	0.0	0.0
217	100	0.0	0.0	0.0
218	100	0.0	0.0	0.0
219	100	0.0	0.0	0.0
220	100	0.0	0.0	0.0
363	100	0.0	0.0	0.0
221	100	0.0	0.0	0.0
222	100	0.0	0.0	0.0
223	100	0.0	0.0	0.0
346	100	0.0	0.0	0.0
224	100	0.0	0.0	0.0
225	100	0.0	0.0	0.0
226	100	0.0	0.0	0.0
227	100	0.0	0.0	0.0
311	100	0.0	0.0	0.0
228	100	0.0	0.0	0.0
229	100	0.0	0.0	0.0
277	100	0.0	0.0	0.0
231	100	0.0	0.0	0.0
232	100	0.0	0.0	0.0
234	100	0.0	0.0	0.0
238	100	0.0	0.0	0.0
239	100	0.0	0.0	0.0
240	100	0.0	0.0	0.0
299	100	0.0	0.0	0.0
241	100	0.0	0.0	0.0
242	100	0.0	0.0	0.0
317	100	0.0	0.0	0.0
243	100	0.0	0.0	0.0
244	100	0.0	0.0	0.0
339	100	0.0	0.0	0.0
245	100	0.0	0.0	0.0
246	100	0.0	0.0	0.0
347	100	0.0	0.0	0.0
247	100	0.0	0.0	0.0
248	100	0.0	0.0	0.0
374	100	0.0	0.0	0.0
249	100	0.0	0.0	0.0
251	100	0.0	0.0	0.0
391	100	0.0	0.0	0.0
252	100	0.0	0.0	0.0
281	100	0.0	0.0	0.0
287	100	0.0	0.0	0.0
270	100	0.0	0.0	0.0
292	100	0.0	0.0	0.0
296	100	0.0	0.0	0.0
280	100	0.0	0.0	0.0
300	100	0.0	0.0	0.0
282	100	0.0	0.0	0.0
285	100	0.0	0.0	0.0
286	100	0.0	0.0	0.0
305	100	0.0	0.0	0.0
295	100	0.0	0.0	0.0
315	100	0.0	0.0	0.0
301	100	0.0	0.0	0.0
316	100	0.0	0.0	0.0
319	100	0.0	0.0	0.0
312	100	0.0	0.0	0.0
321	100	0.0	0.0	0.0
313	100	0.0	0.0	0.0
320	100	0.0	0.0	0.0
325	100	0.0	0.0	0.0
327	100	0.0	0.0	0.0
328	100	0.0	0.0	0.0
318	100	0.0	0.0	0.0
334	100	0.0	0.0	0.0
326	100	0.0	0.0	0.0
342	100	0.0	0.0	0.0
343	100	0.0	0.0	0.0
331	100	0.0	0.0	0.0
345	100	0.0	0.0	0.0
358	100	0.0	0.0	0.0
344	100	0.0	0.0	0.0
351	100	0.0	0.0	0.0
353	100	0.0	0.0	0.0
354	100	0.0	0.0	0.0
355	100	0.0	0.0	0.0
356	100	0.0	0.0	0.0
357	100	0.0	0.0	0.0
352	100	0.0	0.0	0.0
367	100	0.0	0.0	0.0
370	100	0.0	0.0	0.0
371	100	0.0	0.0	0.0
372	100	0.0	0.0	0.0
375	100	0.0	0.0	0.0
368	100	0.0	0.0	0.0
384	100	0.0	0.0	0.0
386	100	0.0	0.0	0.0
387	100	0.0	0.0	0.0
388	100	0.0	0.0	0.0
390	100	0.0	0.0	0.0
383	100	0.0	0.0	0.0
403	100	0.0	0.0	0.0
404	100	0.0	0.0	0.0
405	100	0.0	0.0	0.0
396	100	0.0	0.0	0.0
410	100	0.0	0.0	0.0
398	100	0.0	0.0	0.0
